89.5	0.6994456
89.6	0.6994456
89.7	0.7002688
89.8	0.6994456
89.9	0.6999944
90	0.7002688
90.1	0.7005432
90.2	0.7002688
90.3	0.694232
90.4	0.7002688
90.5	0.7005432
90.6	0.702464
90.7	0.7041104
90.8	0.7035616
90.9	0.7041104
91	0.7049336
91.1	0.7057568
91.2	0.707952
91.3	0.7043848
91.4	0.7054824
91.5	0.7021896
91.6	0.7082264
91.7	0.712068
91.8	0.7219464
91.9	0.7241416
92	0.7241416
92.1	0.7211232
92.2	0.7211232
92.3	0.7252392
92.4	0.7282576
92.5	0.7074032
92.6	0.7252392
92.7	0.7249648
92.8	0.7260624
92.9	0.7277088
93	0.735392
93.1	0.7397824
93.2	0.7375872
93.3	0.7329224
93.4	0.7246904
93.5	0.7274344
93.6	0.723044
93.7	0.7186536
93.8	0.7156352
93.9	0.7104216
94	0.710696
94.1	0.7115192
94.2	0.7090496
94.3	0.70658
94.4	0.7085008
94.5	0.7087752
94.6	0.7090496
94.7	0.7076776
94.8	0.705208
94.9	0.7085008
95	0.7068544
95.1	0.705208
95.2	0.7054824
95.3	0.703836
95.4	0.7035616
95.5	0.7032872
95.6	0.702464
95.7	0.7057568
95.8	0.7057568
95.9	0.7057568
96	0.7054824
96.1	0.7074032
96.2	0.707952
96.3	0.707952
96.4	0.7082264
96.5	0.703836
96.6	0.7041104
96.7	0.7041104
96.8	0.703836
96.9	0.7027384
97	0.7046592
97.1	0.7068544
97.2	0.7046592
97.3	0.7063056
97.4	0.70658
97.5	0.7074032
97.6	0.7074032
97.7	0.7060312
97.8	0.7076776
97.9	0.6964272
98	0.7060312
98.1	0.7063056
98.2	0.7109704
98.3	0.716184
98.4	0.7224952
98.5	0.712068
98.6	0.7233184
98.7	0.7172816
98.8	0.7362152
98.9	0.7403312
99	0.7433496
99.1	0.7488376
99.2	0.751856
99.3	0.751856
99.4	0.7515816
99.5	0.7521304
99.6	0.7529536
99.7	0.7521304
99.8	0.7524048
99.9	0.7537768
100	0.7535024
100.1	0.7535024
100.2	0.7537768
100.3	0.7540512
100.4	0.7540512
100.5	0.7540512
100.6	0.7540512
100.7	0.7537768
100.8	0.7521304
100.9	0.7502096
101	0.749112
101.1	0.7482888
101.2	0.7488376
101.3	0.7485632
101.4	0.7485632
101.5	0.7474656
101.6	0.7488376
101.7	0.7554232
101.8	0.7576184
101.9	0.7460936
102	0.7485632
102.1	0.7485632
102.2	0.7554232
102.3	0.7513072
102.4	0.76146
102.5	0.7606368
102.6	0.7622832
102.7	0.762832
102.8	0.7625576
102.9	0.7625576
103	0.76146
103.1	0.7606368
103.2	0.7611856
103.3	0.7674968
103.4	0.771064
103.5	0.7729848
103.6	0.7707896
103.7	0.7727104
103.8	0.7718872
103.9	0.7718872
104	0.7729848
104.1	0.772436
104.2	0.7732592
104.3	0.7674968
104.4	0.7631064
104.5	0.7658504
104.6	0.7639296
104.7	0.764204
104.8	0.7639296
104.9	0.7644784
105	0.7647528
105.1	0.7650272
105.2	0.7650272
105.3	0.765576
105.4	0.7658504
105.5	0.764204
105.6	0.7672224
105.7	0.7685944
105.8	0.7677712
105.9	0.7661248
106	0.7688688
106.1	0.7666736
106.2	0.766948
106.3	0.7666736
106.4	0.7666736
106.5	0.7666736
106.6	0.7666736
106.7	0.7680456
106.8	0.7691432
106.9	0.766948
107	0.7674968
107.1	0.7639296
107.2	0.7691432
107.3	0.7672224
107.4	0.766948
107.5	0.7666736
107.6	0.7661248
107.7	0.7746312
107.8	0.7729848
107.9	0.7809424
108	0.7812168
108.1	0.7740824
108.2	0.7823144
108.3	0.78204
108.4	0.7825888
108.5	0.7828632
108.6	0.7836864
108.7	0.7831376
108.8	0.7828632
108.9	0.7831376
109	0.7836864
109.1	0.7814912
109.2	0.7894488
109.3	0.7908208
109.4	0.7883512
109.5	0.7746312
109.6	0.7735336
109.7	0.7746312
109.8	0.7732592
109.9	0.772436
110	0.7729848
110.1	0.7729848
110.2	0.7727104
110.3	0.7716128
110.4	0.7707896
110.5	0.7705152
110.6	0.7705152
110.7	0.7617344
110.8	0.7699664
110.9	0.7622832
111	0.7551488
111.1	0.7699664
111.2	0.7702408
111.3	0.7699664
111.4	0.760088
111.5	0.7699664
111.6	0.7694176
111.7	0.7781984
111.8	0.7836864
111.9	0.786156
112	0.7867048
112.1	0.7897232
112.2	0.787528
112.3	0.7878024
112.4	0.7869792
112.5	0.787528
112.6	0.787528
112.7	0.787528
112.8	0.7831376
112.9	0.7836864
113	0.7825888
113.1	0.7809424
113.2	0.7790216
113.3	0.7809424
113.4	0.7812168
113.5	0.7705152
113.6	0.7795704
113.7	0.7812168
113.8	0.7812168
113.9	0.7809424
114	0.7812168
114.1	0.7894488
114.2	0.78204
114.3	0.793016
114.4	0.7938392
114.5	0.794388
114.6	0.7968576
114.7	0.7932904
114.8	0.7982296
114.9	0.7952112
115	0.7938392
115.1	0.7946624
115.2	0.7935648
115.3	0.7921928
115.4	0.7910952
115.5	0.790272
115.6	0.7910952
115.7	0.7853328
115.8	0.7757288
115.9	0.7672224
116	0.7705152
116.1	0.771064
116.2	0.7639296
116.3	0.7631064
116.4	0.755972
116.5	0.7622832
116.6	0.7620088
116.7	0.7584416
116.8	0.7502096
116.9	0.7310016
117	0.7351176
117.1	0.7277088
117.2	0.7356664
117.3	0.7359408
117.4	0.736764
117.5	0.7384104
117.6	0.738136
117.7	0.7337456
117.8	0.738136
117.9	0.7389592
118	0.7384104
118.1	0.7389592
118.2	0.7444472
118.3	0.7510328
118.4	0.758716
118.5	0.7521304
118.6	0.7598136
118.7	0.7611856
118.8	0.762832
118.9	0.760088
119	0.7636552
119.1	0.7631064
119.2	0.755972
119.3	0.7603624
119.4	0.7631064
119.5	0.7631064
119.6	0.7636552
119.7	0.762832
119.8	0.7620088
119.9	0.7622832
120	0.7633808
120.1	0.7716128
120.2	0.7650272
120.3	0.7812168
120.4	0.7825888
120.5	0.7790216
120.6	0.7853328
120.7	0.783412
120.8	0.783412
120.9	0.7864304
121	0.7867048
121.1	0.7850584
121.2	0.784784
121.3	0.7845096
121.4	0.784784
121.5	0.8009736
121.6	0.7924672
121.7	0.80948
121.8	0.814968
121.9	0.8215536
122	0.8221024
122.1	0.8330784
122.2	0.8212792
122.3	0.8295112
122.4	0.8306088
122.5	0.8352736
122.6	0.8363712
122.7	0.8366456
122.8	0.8363712
122.9	0.8366456
123	0.8306088
123.1	0.8270416
123.2	0.8240232
123.3	0.8232
123.4	0.8212792
123.5	0.820456
123.6	0.8152424
123.7	0.817712
123.8	0.8188096
123.9	0.819084
124	0.8193584
124.1	0.8185352
124.2	0.8193584
124.3	0.8185352
124.4	0.819084
124.5	0.8182608
124.6	0.8152424
124.7	0.8127728
124.8	0.8114008
124.9	0.8089312
125	0.810852
125.1	0.8114008
125.2	0.8116752
125.3	0.8075592
125.4	0.8157912
125.5	0.8232
125.6	0.8215536
125.7	0.8242976
125.8	0.8138704
125.9	0.81634
126	0.8278648
126.1	0.821828
126.2	0.8262184
126.3	0.8262184
126.4	0.841036
126.5	0.8380176
126.6	0.8360968
126.7	0.8558536
126.8	0.872592
126.9	0.8868608
127	0.9005808
127.1	0.9077152
127.2	0.9085384
127.3	0.9107336
127.4	0.9126544
127.5	0.9118312
127.6	0.908264
127.7	0.9077152
127.8	0.906892
127.9	0.9057944
128	0.9057944
128.1	0.9052456
128.2	0.9044224
128.3	0.901404
128.4	0.8992088
128.5	0.8975624
128.6	0.8934464
128.7	0.8920744
128.8	0.8920744
128.9	0.8923488
129	0.8920744
129.1	0.890428
129.2	0.8909768
129.3	0.890428
129.4	0.890428
129.5	0.8901536
129.6	0.8871352
129.7	0.8810984
129.8	0.8805496
129.9	0.8778056
130	0.8703968
130.1	0.862988
130.2	0.8583232
130.3	0.8550304
130.4	0.8531096
130.5	0.8509144
130.6	0.847896
130.7	0.8446032
130.8	0.8407616
130.9	0.8366456
131	0.8336272
131.1	0.8322552
131.2	0.831432
131.3	0.8311576
131.4	0.8306088
131.5	0.8303344
131.6	0.8297856
131.7	0.8297856
131.8	0.8270416
131.9	0.8229256
132	0.8193584
132.1	0.8182608
132.2	0.8141448
132.3	0.8075592
132.4	0.8070104
132.5	0.810852
132.6	0.8072848
132.7	0.80948
132.8	0.8059128
132.9	0.8083824
133	0.8072848
133.1	0.8061872
133.2	0.8059128
133.3	0.806736
133.4	0.806736
133.5	0.8064616
133.6	0.8070104
133.7	0.8061872
133.8	0.803992
133.9	0.8070104
134	0.806736
134.1	0.806736
134.2	0.8037176
134.3	0.7965832
134.4	0.7891744
134.5	0.7858816
134.6	0.7825888
134.7	0.7784728
134.8	0.7814912
134.9	0.7812168
135	0.780668
135.1	0.7803936
135.2	0.7798448
135.3	0.7801192
135.4	0.7803936
135.5	0.7803936
135.6	0.780668
135.7	0.7801192
135.8	0.7801192
135.9	0.776552
136	0.7716128
136.1	0.7707896
136.2	0.7702408
136.3	0.7705152
136.4	0.771064
136.5	0.7672224
136.6	0.7729848
136.7	0.77518
136.8	0.77518
136.9	0.7735336
137	0.77518
137.1	0.776552
137.2	0.7754544
137.3	0.773808
137.4	0.7757288
137.5	0.7743568
137.6	0.7749056
137.7	0.7795704
137.8	0.78204
137.9	0.7825888
138	0.7825888
138.1	0.7823144
138.2	0.7831376
138.3	0.783412
138.4	0.7825888
138.5	0.7784728
138.6	0.779296
138.7	0.7831376
138.8	0.7790216
138.9	0.7781984
139	0.7823144
139.1	0.7823144
139.2	0.7823144
139.3	0.7817656
139.4	0.7749056
139.5	0.7823144
139.6	0.7823144
139.7	0.78204
139.8	0.78204
139.9	0.78204
140	0.7823144
140.1	0.7817656
140.2	0.78204
140.3	0.7823144
140.4	0.78204
140.5	0.78204
140.6	0.7814912
140.7	0.7814912
140.8	0.7814912
140.9	0.7814912
141	0.7814912
141.1	0.780668
141.2	0.779296
141.3	0.7801192
141.4	0.780668
141.5	0.7801192
141.6	0.7760032
141.7	0.7801192
141.8	0.7795704
141.9	0.7776496
142	0.77518
142.1	0.7727104
142.2	0.769692
142.3	0.7705152
142.4	0.7663992
142.5	0.7677712
142.6	0.76832
142.7	0.7688688
142.8	0.7688688
142.9	0.7636552
143	0.760088
143.1	0.7658504
143.2	0.7578928
143.3	0.765576
143.4	0.7658504
143.5	0.7647528
143.6	0.7639296
143.7	0.7639296
143.8	0.7636552
143.9	0.7622832
144	0.7611856
144.1	0.7625576
144.2	0.758716
144.3	0.7617344
144.4	0.7609112
144.5	0.7595392
144.6	0.7677712
144.7	0.7647528
144.8	0.7661248
144.9	0.7661248
145	0.7658504
145.1	0.7661248
145.2	0.765576
145.3	0.7658504
145.4	0.766948
145.5	0.766948
145.6	0.7672224
145.7	0.7666736
145.8	0.7691432
145.9	0.769692
146	0.7746312
146.1	0.7825888
146.2	0.7831376
146.3	0.7828632
146.4	0.7831376
146.5	0.7721616
146.6	0.7757288
146.7	0.7784728
146.8	0.7823144
146.9	0.78204
147	0.7831376
147.1	0.7828632
147.2	0.7814912
147.3	0.7707896
147.4	0.7567952
147.5	0.7578928
147.6	0.7548744
147.7	0.7543256
147.8	0.7551488
147.9	0.7351176
148	0.7496608
148.1	0.736764
148.2	0.7208488
148.3	0.7087752
148.4	0.7035616
148.5	0.705208
148.6	0.6925856
148.7	0.7030128
148.8	0.6892928
148.9	0.6925856
149	0.6961528
149.1	0.7030128
149.2	0.705208
149.3	0.7030128
149.4	0.687372
149.5	0.7057568
149.6	0.7076776
149.7	0.7041104
149.8	0.712068
149.9	0.7145376
150	0.71344
150.1	0.7150864
150.2	0.71344
150.3	0.7153608
150.4	0.7156352
150.5	0.7156352
150.6	0.7178304
150.7	0.717556
150.8	0.717556
150.9	0.7183792
151	0.718928
151.1	0.718928
151.2	0.7186536
151.3	0.7186536
151.4	0.6980736
151.5	0.7068544
151.6	0.709324
151.7	0.7076776
151.8	0.7074032
151.9	0.6994456
152	0.7046592
152.1	0.7002688
152.2	0.6964272
152.3	0.6862744
152.4	0.6785912
152.5	0.6909392
152.6	0.683256
152.7	0.686
152.8	0.6898416
152.9	0.6876464
153	0.6879208
153.1	0.6876464
153.2	0.683256
153.3	0.6662432
153.4	0.6645968
153.5	0.655816
153.6	0.6511512
153.7	0.657188
153.8	0.6563648
153.9	0.6478584
154	0.655816
154.1	0.6574624
154.2	0.6470352
154.3	0.6566392
154.4	0.6333152
154.5	0.6464864
154.6	0.6549928
154.7	0.6555416
154.8	0.6511512
154.9	0.6481328
155	0.6442912
155.1	0.6453888
155.2	0.6459376
155.3	0.6470352
155.4	0.6538952
155.5	0.653072
155.6	0.6536208
155.7	0.6536208
155.8	0.654444
155.9	0.6549928
156	0.6517
156.1	0.6541696
156.2	0.6536208
156.3	0.6547184
156.4	0.6541696
156.5	0.6566392
156.6	0.6593832
156.7	0.659932
156.8	0.6602064
156.9	0.6604808
157	0.6596576
157.1	0.6574624
157.2	0.6602064
157.3	0.659932
157.4	0.6591088
157.5	0.6610296
157.6	0.661304
157.7	0.6621272
157.8	0.6604808
157.9	0.6602064
158	0.6549928
158.1	0.661304
158.2	0.6604808
158.3	0.662676
158.4	0.6607552
158.5	0.6470352
158.6	0.6607552
158.7	0.65856
158.8	0.6593832
158.9	0.648956
159	0.6527976
159.1	0.6785912
159.2	0.681884
159.3	0.684628
159.4	0.6868232
159.5	0.6854512
159.6	0.6824328
159.7	0.6854512
159.8	0.6783168
159.9	0.6684384
160	0.6857256
160.1	0.6816096
160.2	0.6851768
160.3	0.6851768
160.4	0.6854512
160.5	0.6824328
160.6	0.6854512
160.7	0.6824328
160.8	0.6857256
160.9	0.6857256
161	0.6854512
161.1	0.6788656
161.2	0.6780424
161.3	0.6857256
161.4	0.6821584
161.5	0.6854512
161.6	0.6854512
161.7	0.6821584
161.8	0.6857256
161.9	0.6857256
162	0.6892928
162.1	0.6895672
162.2	0.687372
162.3	0.690116
162.4	0.683256
162.5	0.6816096
162.6	0.6637736
162.7	0.673652
162.8	0.67228
162.9	0.6678896
163	0.666792
163.1	0.6706336
163.2	0.6706336
163.3	0.6703592
163.4	0.6645968
163.5	0.6508768
163.6	0.668164
163.7	0.6665176
163.8	0.6621272
163.9	0.677768
164	0.673652
164.1	0.677768
164.2	0.675024
164.3	0.681884
164.4	0.6835304
164.5	0.6876464
164.6	0.6920368
164.7	0.6947808
164.8	0.6939576
164.9	0.6950552
165	0.6953296
165.1	0.6953296
165.2	0.6958784
165.3	0.696976
165.4	0.696976
165.5	0.6975248
165.6	0.6988968
165.7	0.7021896
165.8	0.703836
165.9	0.7016408
166	0.7117936
166.1	0.7183792
166.2	0.7027384
166.3	0.716184
166.4	0.7126168
166.5	0.712068
166.6	0.7123424
166.7	0.7139888
166.8	0.7238672
166.9	0.7197512
167	0.7274344
167.1	0.7241416
167.2	0.716184
167.3	0.72716
167.4	0.72716
167.5	0.7268856
167.6	0.7266112
167.7	0.7345688
167.8	0.7359408
167.9	0.7411544
168	0.7315504
168.1	0.7400568
168.2	0.7411544
168.3	0.7378616
168.4	0.7373128
168.5	0.7397824
168.6	0.739508
168.7	0.7329224
168.8	0.7384104
168.9	0.7411544
169	0.74088
169.1	0.73402
169.2	0.7362152
169.3	0.7397824
169.4	0.7570696
169.5	0.7589904
169.6	0.7625576
169.7	0.7633808
169.8	0.7620088
169.9	0.7685944
170	0.7688688
170.1	0.7762776
170.2	0.787528
170.3	0.7952112
170.4	0.79576
170.5	0.7974064
170.6	0.7996016
170.7	0.8009736
170.8	0.8017968
170.9	0.8028944
171	0.8050896
171.1	0.7993272
171.2	0.801248
171.3	0.8009736
171.4	0.8001504
171.5	0.7982296
171.6	0.7941136
171.7	0.7919184
171.8	0.7872536
171.9	0.7889
172	0.7880768
172.1	0.7878024
172.2	0.7878024
172.3	0.7850584
172.4	0.7768264
172.5	0.7842352
172.6	0.7842352
172.7	0.7814912
172.8	0.7795704
172.9	0.779296
173	0.7768264
173.1	0.7743568
173.2	0.777924
173.3	0.7817656
173.4	0.7781984
173.5	0.7762776
173.6	0.7746312
173.7	0.77518
173.8	0.7705152
173.9	0.7699664
174	0.7702408
174.1	0.7699664
174.2	0.77518
174.3	0.7746312
174.4	0.7713384
174.5	0.7746312
174.6	0.7746312
174.7	0.7754544
174.8	0.77518
174.9	0.7746312
175	0.7757288
175.1	0.77518
175.2	0.7749056
175.3	0.7749056
175.4	0.7762776
175.5	0.7760032
175.6	0.7754544
175.7	0.7754544
175.8	0.7757288
175.9	0.7757288
176	0.7754544
176.1	0.772436
176.2	0.7784728
176.3	0.7776496
176.4	0.7798448
176.5	0.7803936
176.6	0.7809424
176.7	0.7787472
176.8	0.7787472
176.9	0.7776496
177	0.776552
177.1	0.7762776
177.2	0.776552
177.3	0.77518
177.4	0.7754544
177.5	0.7754544
177.6	0.77518
177.7	0.7768264
177.8	0.777924
177.9	0.7743568
178	0.771064
178.1	0.772436
178.2	0.7680456
178.3	0.766948
178.4	0.7595392
178.5	0.7589904
178.6	0.7576184
178.7	0.7622832
178.8	0.76146
178.9	0.7567952
179	0.7540512
179.1	0.7488376
179.2	0.7502096
179.3	0.7485632
179.4	0.7474656
179.5	0.74774
179.6	0.743624
179.7	0.7419776
179.8	0.74088
179.9	0.7411544
180	0.7414288
180.1	0.7378616
180.2	0.7411544
180.3	0.7386848
180.4	0.7419776
180.5	0.7414288
180.6	0.7386848
180.7	0.74088
180.8	0.7425264
180.9	0.7425264
181	0.7419776
181.1	0.7430752
181.2	0.7430752
181.3	0.7430752
181.4	0.7430752
181.5	0.7430752
181.6	0.7428008
181.7	0.7323736
181.8	0.7252392
181.9	0.7430752
182	0.7362152
182.1	0.7370384
182.2	0.7403312
182.3	0.7433496
182.4	0.7428008
182.5	0.7433496
182.6	0.742252
182.7	0.74774
182.8	0.7524048
182.9	0.7576184
183	0.7592648
183.1	0.7592648
183.2	0.7603624
183.3	0.7611856
183.4	0.7620088
183.5	0.762832
183.6	0.7631064
183.7	0.7581672
183.8	0.7625576
183.9	0.7647528
184	0.7633808
184.1	0.7636552
184.2	0.762832
184.3	0.762832
184.4	0.7581672
184.5	0.762832
184.6	0.7631064
184.7	0.7471912
184.8	0.76146
184.9	0.7598136
185	0.7749056
185.1	0.7781984
185.2	0.7894488
185.3	0.7938392
185.4	0.7941136
185.5	0.7927416
185.6	0.793016
185.7	0.793016
185.8	0.7869792
185.9	0.7949368
186	0.7965832
186.1	0.7990528
186.2	0.8004248
186.3	0.8001504
186.4	0.8001504
186.5	0.7993272
186.6	0.7735336
186.7	0.7768264
186.8	0.5441352
186.9	0.7644784
187	0.7644784
187.1	0.5479768
187.2	0.7773752
187.3	0.773808
187.4	0.773808
187.5	0.773808
187.6	0.7729848
187.7	0.7732592
187.8	0.7732592
187.9	0.7773752
188	0.773808
188.1	0.773808
188.2	0.7754544
188.3	0.7729848
188.4	0.7771008
188.5	0.7754544
188.6	0.7749056
188.7	0.7732592
188.8	0.7716128
188.9	0.7716128
189	0.7639296
189.1	0.7666736
189.2	0.7622832
189.3	0.7631064
189.4	0.758716
189.5	0.7581672
189.6	0.7606368
189.7	0.7562464
189.8	0.7551488
189.9	0.7469168
190	0.746368
190.1	0.7455448
190.2	0.744996
190.3	0.744996
190.4	0.7455448
190.5	0.7455448
190.6	0.7452704
190.7	0.7452704
190.8	0.744996
190.9	0.7447216
191	0.7414288
191.1	0.7447216
191.2	0.7419776
191.3	0.7301784
191.4	0.732648
191.5	0.7249648
191.6	0.7238672
191.7	0.721672
191.8	0.7183792
191.9	0.7219464
192	0.7082264
192.1	0.7117936
192.2	0.7142632
192.3	0.7063056
192.4	0.7115192
192.5	0.7153608
192.6	0.716184
192.7	0.7178304
192.8	0.7200256
192.9	0.7205744
193	0.718928
193.1	0.7167328
193.2	0.7164584
193.3	0.7156352
193.4	0.7150864
193.5	0.7123424
193.6	0.705208
193.7	0.7090496
193.8	0.7153608
193.9	0.7153608
194	0.7249648
194.1	0.723044
194.2	0.7296296
194.3	0.7266112
194.4	0.7282576
194.5	0.7263368
194.6	0.7255136
194.7	0.725788
194.8	0.7282576
194.9	0.7307272
195	0.7263368
195.1	0.7293552
195.2	0.7288064
195.3	0.728532
195.4	0.7205744
195.5	0.7277088
195.6	0.7205744
195.7	0.7227696
195.8	0.725788
195.9	0.7246904
196	0.7219464
196.1	0.7186536
196.2	0.7183792
196.3	0.7208488
196.4	0.7208488
196.5	0.7183792
196.6	0.7233184
196.7	0.7181048
196.8	0.7211232
196.9	0.7186536
197	0.7186536
197.1	0.7192024
197.2	0.7186536
197.3	0.73402
197.4	0.738136
197.5	0.7438984
197.6	0.7488376
197.7	0.764204
197.8	0.7740824
197.9	0.7891744
198	0.8061872
198.1	0.8182608
198.2	0.8295112
198.3	0.845152
198.4	0.8489936
198.5	0.8542072
198.6	0.8583232
198.7	0.8577744
198.8	0.8585976
198.9	0.858872
199	0.8572256
199.1	0.8564024
199.2	0.8550304
199.3	0.8413104
199.4	0.838292
199.5	0.8264928
199.6	0.8201816
199.7	0.8201816
199.8	0.8146936
199.9	0.81634
200	0.8141448
200.1	0.8070104
200.2	0.8064616
200.3	0.80262
200.4	0.7889
200.5	0.7672224
200.6	0.7680456
200.7	0.7658504
200.8	0.7639296
200.9	0.7631064
201	0.762832
201.1	0.7622832
201.2	0.7622832
201.3	0.7622832
201.4	0.762832
201.5	0.7622832
201.6	0.766948
201.7	0.7680456
201.8	0.769692
201.9	0.772436
202	0.7732592
202.1	0.7740824
202.2	0.7749056
202.3	0.7746312
202.4	0.7743568
202.5	0.780668
202.6	0.7831376
202.7	0.7858816
202.8	0.7913696
202.9	0.7952112
203	0.7941136
203.1	0.7949368
203.2	0.7952112
203.3	0.794388
203.4	0.7949368
203.5	0.7880768
203.6	0.79576
203.7	0.7952112
203.8	0.7952112
203.9	0.7954856
204	0.79576
204.1	0.7954856
204.2	0.7952112
204.3	0.7949368
204.4	0.79576
204.5	0.7952112
204.6	0.7946624
204.7	0.7932904
204.8	0.7850584
204.9	0.793016
205	0.7908208
205.1	0.7867048
205.2	0.790272
205.3	0.7839608
205.4	0.7872536
205.5	0.7869792
205.6	0.7858816
205.7	0.786156
205.8	0.7883512
205.9	0.7941136
206	0.793016
206.1	0.7946624
206.2	0.7952112
206.3	0.7990528
206.4	0.8023456
206.5	0.8034432
206.6	0.8056384
206.7	0.8050896
206.8	0.7952112
206.9	0.8006992
207	0.7938392
207.1	0.8034432
207.2	0.8056384
207.3	0.8034432
207.4	0.8078336
207.5	0.8045408
207.6	0.8083824
207.7	0.8042664
207.8	0.8037176
207.9	0.8045408
208	0.8064616
208.1	0.8152424
208.2	0.8130472
208.3	0.8144192
208.4	0.8133216
208.5	0.8155168
208.6	0.8144192
208.7	0.8152424
208.8	0.8155168
208.9	0.814968
209	0.8155168
209.1	0.8152424
209.2	0.8155168
209.3	0.8152424
209.4	0.8152424
209.5	0.8155168
209.6	0.8155168
209.7	0.8155168
209.8	0.8152424
209.9	0.814968
210	0.8155168
210.1	0.814968
210.2	0.8119496
210.3	0.8152424
210.4	0.8155168
210.5	0.8155168
210.6	0.814968
210.7	0.8152424
210.8	0.8144192
210.9	0.8050896
211	0.8072848
211.1	0.8070104
211.2	0.8048152
211.3	0.8042664
211.4	0.803992
211.5	0.803992
