8713.75,93
8713.753,96
8713.755,88
8713.757,86
8713.76,90
8713.763,95
8713.765,67
8713.767,76
8713.77,86
8713.772,88
8713.775,78
8713.778,74
8713.78,84
8713.782,82
8713.785,73
8713.788,81
8713.79,85
8713.792,78
8713.795,80
8713.798,72
8713.8,64
8713.802,79
8713.805,70
8713.808,79
8713.81,65
8713.813,69
8713.815,64
8713.817,75
8713.82,83
8713.823,70
8713.825,80
8713.827,61
8713.83,61
8713.833,78
8713.835,72
8713.837,69
8713.84,82
8713.843,61
8713.845,96
8713.847,60
8713.85,79
8713.853,69
8713.855,89
8713.858,101
8713.86,79
8713.862,70
8713.865,56
8713.868,73
8713.87,89
8713.872,67
8713.875,70
8713.878,57
8713.88,61
8713.882,77
8713.885,65
8713.888,65
8713.89,67
8713.892,71
8713.895,70
8713.897,69
8713.9,76
8713.903,60
8713.905,78
8713.907,71
8713.91,62
8713.913,74
8713.915,63
8713.917,73
8713.92,70
8713.923,62
8713.925,64
8713.927,77
8713.93,64
8713.933,66
8713.935,71
8713.938,69
8713.94,56
8713.942,79
8713.945,77
8713.948,70
8713.95,81
8713.952,57
8713.955,93
8713.958,93
8713.96,78
8713.962,79
8713.965,79
8713.968,59
8713.97,73
8713.972,82
8713.975,69
8713.978,80
8713.98,78
8713.983,78
8713.985,62
8713.987,92
8713.99,85
8713.993,85
8713.995,88
8713.997,81
8714,67
8714.003,92
8714.005,80
8714.007,93
8714.01,84
8714.013,83
8714.015,75
8714.017,79
8714.02,76
8714.022,99
8714.025,98
8714.028,87
8714.03,78
8714.032,69
8714.035,82
8714.038,88
8714.04,87
8714.042,78
8714.045,99
8714.048,81
8714.05,71
8714.052,92
8714.055,101
8714.058,85
8714.06,73
8714.063,86
8714.065,78
8714.067,94
8714.07,104
8714.073,115
8714.075,95
8714.077,93
8714.08,108
8714.083,106
8714.085,97
8714.087,98
8714.09,101
8714.093,112
8714.095,106
8714.097,121
8714.1,115
8714.103,108
8714.105,109
8714.108,134
8714.11,125
8714.112,120
8714.115,113
8714.118,139
8714.12,147
8714.122,126
8714.125,140
8714.128,121
8714.13,122
8714.132,138
8714.135,116
8714.138,134
8714.14,132
8714.142,146
8714.145,146
8714.147,127
8714.15,140
8714.153,152
8714.155,153
8714.157,169
8714.16,149
8714.163,139
8714.165,140
